Year,ActionGeo_CountryCode,goldstein_score,tone
1985,LA,1.63,4.67
1985,MT,-0.53,3.82
1985,MF,2.57,4.67
1985,CA,0.91,4.96
1985,SM,3.51,3.82
1985,RP,-1.56,4.74
1985,UK,0.21,4.99
1985,AU,0.97,4.67
1985,GP,-1.61,4.1
1985,CJ,0.96,5.69
1985,UG,0.56,4.7
1985,KZ,2.06,5.28
1985,IV,2.31,4.76
1985,AC,4.04,4.24
1985,ES,-1.49,4.64
1985,MK,0.99,5.31
1985,MU,2.39,5.09
1985,EN,0.96,4.75
1985,TH,-0.56,3.63
1985,BT,2.3,3.47
1985,CM,2.02,4.92
1985,SI,1.92,5.24
1985,FI,1.79,4.69
1985,CB,-0.52,4.85
1985,KS,0.57,5.14
1985,FG,-0.9,3.72
1985,EC,0.33,4.4
1985,FP,0.55,3.95
1985,IC,1.31,4.88
1985,ST,0.8,4.19
1985,FM,1.94,5.6
1985,BA,1.08,2.94
1985,NG,2.23,4.7
1985,CV,3.68,4.99
1985,NU,0.22,5.16
1985,BL,0.53,4.22
1985,RO,2.73,5.24
1985,LG,0.88,4.23
1985,SZ,1.44,4.53
1985,AF,-1.84,3.98
1985,BM,1.14,3.86
1985,TN,1.23,5.43
1985,PU,1.85,4.3
1985,NF,3.31,4.08
1985,LU,1.9,5
1985,UV,1.05,4.57
1985,PS,-1.53,4.99
1985,BU,1.35,4.53
1985,NI,0.56,3.96
1985,UY,2.09,5.38
1985,SL,2.08,5.01
1985,AS,1.32,4.94
1985,GL,2.43,4.81
1985,PE,-1.12,4.19
1985,YM,2.19,4.4
1985,CD,1.71,4.56
1985,HR,0.43,4.16
1985,JA,1.45,4.66
1985,IR,-1.73,3.58
1985,SV,1.09,3.61
1985,AO,-0.27,4.28
1985,BD,1.26,5.44
1985,SN,2.17,4.66
1985,MZ,0.2,4.06
1985,GY,1.53,5.07
1985,FO,1.89,3.57
1985,EI,-0.1,4.94
1985,GZ,1.25,5.06
1985,PM,1.83,5.63
1985,SC,2.63,4.48
1985,GA,2.54,4.56
1985,YI,2.1,5.83
1985,GQ,-0.03,4.21
1985,KR,4.12,5.83
1985,BP,4.88,5.78
1985,KE,1.73,4.64
1985,RW,1.41,4.65
1985,JE,0.08,6
1985,LE,-1.31,3.97
1985,AA,2.2,5.61
1985,ET,1.59,5.13
1985,DA,0.91,5.01
1985,SW,1.4,4.96
1985,US,0.52,5.62
1985,TO,2.35,4.96
1985,TW,-0.91,4.57
1985,AR,0.45,4.75
1985,MP,3.01,5.43
1985,CI,-1.74,4.43
1985,VE,2.16,4.84
1985,CY,0.51,4.7
1985,AJ,2.1,4.66
1985,EG,1.24,4.58
1985,EK,2.35,3.69
1985,BK,2.54,4.83
1985,LO,2.55,5.17
1985,RB,1.81,4.65
1985,DR,0.1,4.47
1985,ID,1.86,4.85
1985,AL,1.85,5.89
1985,CN,2.29,5.31
1985,TV,0.81,5.99
1985,QA,2.83,3.63
1985,KG,3.79,6.56
1985,TK,3.3,5.13
1985,SF,-1.8,3.9
1985,TS,0.52,4.38
1985,NH,1.8,4.99
1985,LH,1.45,5.29
1985,SY,1.04,4.36
1985,SA,2,4.09
1985,RE,0.16,4
1985,IZ,-2.61,3.17
1985,GB,2.34,4.2
1985,NE,8,1.38
1985,CE,-0.55,3.24
1985,NS,2.39,5.9
1985,FR,0.61,4.81
1985,BC,-0.43,3.46
1985,LI,-0.84,5.19
1985,BN,1.75,3.82
1985,AY,-0.11,4.89
1985,CW,4.95,4.57
1985,TD,2.38,4.5
1985,FJ,1.93,5.3
1985,NO,0.47,5.11
1985,WA,-0.4,4.26
1985,PA,0.26,4.72
1985,AG,1.84,4.26
1985,HU,2.96,4.92
1985,HA,-0.74,5.54
1985,SH,2.46,6.3
1985,MI,3.1,5.25
1985,OS,0.38,3.96
1985,AV,0,1.82
1985,MJ,1.81,5.2
1985,KU,0.42,3.91
1985,GG,0.14,4.72
1985,OC,0.07,4.06
1985,PP,2.48,6.83
1985,AQ,1.9,6.24
1985,NR,-0.38,4.31
1985,HO,-0.65,4.67
1985,ZA,1.88,4.23
1985,MN,0.59,6.37
1985,ER,-0.79,4.89
1985,GV,1.48,3.69
1985,BX,2.47,4.7
1985,PO,1.37,5.1
1985,CF,2.58,4.72
1985,CG,1.82,4.56
1985,MR,3.28,5.03
1985,JM,-0.35,4.14
1985,LT,-1.03,4.25
1985,SE,0.48,5.15
1985,MY,1.62,4.75
1985,OD,-4.4,0.85
1985,BF,1.62,4.91
1985,NC,-1.55,4.54
1985,RM,0.23,5.87
1985,CO,-0.2,4.59
1985,GT,-0.61,5.02
1985,UP,1.81,5.24
1985,VC,3.29,3.34
1985,IT,0.54,4.7
1985,MV,3.52,5.65
1985,KV,2.36,3.95
1985,GI,2.76,4.2
1985,RQ,-0.11,5.1
1985,FK,3.37,4.19
1985,KN,2,4.65
1985,IN,-0.8,4.72
1985,NP,0.71,4.3
1985,SU,1.14,4.73
1985,ML,0.86,4.7
1985,MB,0.13,4.29
1985,MX,-0.03,4.54
1985,TT,0.83,5.06
1985,VM,-1.07,4.22
1985,TP,3.66,5.18
1985,GM,0.6,4.87
1985,CS,0.17,4.51
1985,NZ,0.15,5.66
1985,BB,3.03,3.78
1985,VT,1.32,5.29
1985,BY,2.33,5.03
1985,ZI,-0.1,4.38
1985,TZ,2.46,4.52
1985,AE,1.31,3.98
1985,RS,1.03,5.56
1985,SP,0.64,4.65
1985,AN,0.88,3.72
1985,WI,-0.28,3.87
1985,HK,0.97,4.89
1985,PK,0,4.18
1985,MC,2.16,5.18
1985,NL,0.88,4.72
1985,VQ,1.47,6.25
1985,BG,1.05,4.18
1985,GR,0.37,4.74
1985,RI,1.96,5.41
1985,MD,0.95,3.58
1985,AM,-0.99,4.33
1985,BH,1.45,3.42
1985,DO,1.38,5.56
1984,ZA,1.89,4.5
1984,SM,3.02,4.05
1984,EK,3.38,4.43
1984,HO,-0.6,4.41
1984,FK,-2.3,5.27
1984,NU,-0.37,4.89
1984,PK,-0.07,4.31
1984,GA,1.71,4.14
1984,RE,2.17,5.43
1984,TO,2.86,3.44
1984,NC,-1.87,4.83
1984,MK,1.14,4.81
1984,UG,0.75,4.7
1984,GV,1.97,4.65
1984,MT,2.17,4.49
1984,BM,0.19,4.97
1984,RM,1.05,6.53
1984,ER,-0.53,5.11
1984,NO,0.11,4.64
1984,VM,-1.47,4.13
1984,AL,1.64,5.33
1984,LA,1.26,4.5
1984,PU,3.31,4.53
1984,HR,1.55,4.37
1984,PL,0.71,5.47
1984,UP,1.29,5.64
1984,LY,-0.47,4.19
1984,MG,2.74,6.4
1984,MI,2.23,5.98
1984,GQ,-0.38,4.47
1984,CA,0.91,5.39
1984,ID,1.39,4.72
1984,UK,-0.13,4.67
1984,SW,1.19,4.83
1984,AS,0.98,4.56
1984,MZ,1.25,4.42
1984,BX,3.05,5.17
1984,LO,2.14,5.37
1984,LT,2.17,5.2
1984,BH,1.38,6.06
1984,CS,0.71,4.58
1984,GT,-0.46,5.05
1984,JE,0.83,6.78
1984,PM,1.67,5.22
1984,AQ,0,5.32
1984,CG,0.7,4.32
1984,CV,2.34,3.8
1984,MA,2.51,4.38
1984,BC,1.31,4.44
1984,IN,-2.31,4.45
1984,PO,1.06,5.02
1984,PA,0.05,4.86
1984,GJ,0.86,5.8
1984,CN,4.45,6.45
1984,LE,-0.88,4.4
1984,AJ,2.31,5.57
1984,RW,3.71,5.16
1984,CQ,0.17,5.15
1984,SF,-0.3,4.47
1984,SP,0.17,4.51
1984,RO,2.6,5.37
1984,YI,2.01,5.76
1984,EG,1.53,5.08
1984,NS,0.4,3.92
1984,US,0.44,5.62
1984,CW,1.2,3.52
1984,CE,-1.78,3.16
1984,MH,1.34,4.65
1984,GM,0.86,4.79
1984,WI,1.37,4.25
1984,AM,-2.89,3.52
1984,AN,2.49,5.25
1984,IZ,-1.87,3.64
1984,NI,0.14,4.02
1984,YM,2.25,4.53
1984,BN,2.47,4.45
1984,PS,1.64,6.07
1984,TW,1.06,5.44
1984,BU,1.42,4.88
1984,SG,2.32,4.11
1984,AR,0.59,4.66
1984,RB,1,3.97
1984,OC,0.07,4.87
1984,NT,0.2,3.45
1984,GI,1.8,5.01
1984,AF,-2.1,3.9
1984,VC,1.17,5.99
1984,MC,2.84,5.46
1984,BY,2.26,5.08
1984,KU,0.71,4.25
1984,ZI,0.12,4.67
1984,CM,0.75,4.34
1984,FI,2.3,4.88
1984,MP,2.83,3.93
1984,BT,3.9,3.87
1984,GR,0.88,4.79
1984,KZ,1.79,5.27
1984,BK,-1.65,4.33
1984,GY,1.72,3.89
1984,TK,4,4.56
1984,TN,2.75,4.86
1984,EC,1.2,4.55
1984,MV,3.63,4.72
1984,DO,1.73,5.11
1984,TV,0.09,4.99
1984,VI,-2,4.55
1984,AY,3.14,8.67
1984,ML,2.45,4.16
1984,BO,0.77,5.14
1984,FP,-3.57,2.98
1984,AV,1.66,5.45
1984,CI,-1.38,4.11
1984,TD,1.82,3.55
1984,JA,1.4,4.94
1984,EI,-0.97,4.57
1984,ET,1.34,4.89
1984,MJ,-0.64,5.25
1984,HA,0.28,5.25
1984,SH,2.09,4.41
1984,AO,0.5,4.37
1984,BG,-0.45,4.06
1984,DR,0.78,4.61
1984,TP,1.65,3.94
1984,SY,1.03,4.86
1984,IC,0.53,4.48
1984,FG,-1.06,3.03
1984,CT,1.98,3.72
1984,AC,2.91,5.17
1984,LI,0.56,4.97
1984,BP,2,2.71
1984,KT,-5,3.68
1984,BE,1.24,4.41
1984,AU,1.78,4.85
1984,FJ,0.3,4.82
1984,VT,1.99,5.51
1984,MU,2.12,4.57
1984,SE,0.58,4.76
1984,MF,2.95,4.54
1984,KG,2.66,5.79
1984,MO,1.42,4.29
1984,CY,1.21,4.86
1984,MR,3.21,4.35
1984,CH,1.73,6.06
1984,SA,1,4.32
1984,VE,1.87,4.54
1984,NP,1.89,4.99
1984,KS,0.72,4.84
1984,LH,0.69,5.95
1984,TI,2.8,5.36
1984,BD,1.24,4.97
1984,GL,1.75,6.24
1984,MB,-0.11,4.03
1984,NG,1.54,4.76
1984,BF,1.11,4.75
1984,ST,2.32,4.23
1984,AG,2.55,4.56
1984,EZ,2.51,5.1
1984,MY,1.84,4.78
1984,SO,0.3,3.99
1984,KV,-3.35,2.21
1984,CD,1.91,4.31
1984,UY,0.29,5.39
1984,GZ,-1.03,4.11
1984,GB,1.91,3.61
1984,BA,1.11,3.33
1984,TZ,2.25,4.4
1984,VQ,1.47,6.41
1984,AA,1.45,4.2
1984,TS,1.48,4.11
1984,LG,0.08,4.32
1984,FM,2.38,4.98
1984,NL,0.51,4.56
1984,TT,1.44,4.99
1984,JO,1.89,5.5
1984,SU,0.11,4.21
1984,SN,1.59,5.38
1984,WS,0.51,5.73
1984,BB,1.03,4.97
1984,UZ,1.8,5.17
1984,OS,1.17,3.87
1984,SC,1.37,4.9
1984,LS,2.08,6.87
1984,PE,-2.35,3.62
1984,UV,2.21,5.39
1984,RP,-1.99,4.33
1984,TU,-0.17,4.29
1984,DJ,1.08,3.9
1984,NZ,1.09,6.9
1984,WA,0.17,4.57
1984,SI,1.54,3.83
1984,NH,3.1,6.69
1984,IS,0,4.7
1984,BL,0.25,4.5
1984,JM,1.41,4.65
1984,RI,2.1,4.48
1984,RS,0.83,5.3
1984,SZ,1.3,4.55
1984,LU,1.66,4.38
1984,GP,-3.34,4.49
1984,BR,1,4.72
1984,AE,1.25,4.15
1984,DA,1.35,4.58
1984,SL,2.04,3.54
1984,HU,2.59,4.91
1984,PP,1.58,5.45
1984,GK,0.4,4.72
1984,KE,1.47,4.65
1984,WZ,0.45,3.88
1984,GH,2.42,4.83
1984,ES,-1.34,4.72
1984,CF,2.73,3.7
1984,CO,0.52,4.91
1984,KN,1.46,5.06
1984,CJ,1.64,5.77
1984,TX,3.16,5.43
1984,RQ,0.33,5.59
1984,EN,0.65,5.72
1984,MD,2.34,7.07
1984,KR,-1.89,3.51
1984,IT,0.47,4.64
1984,QA,1.28,3.68
1984,TH,-0.59,3.68
1984,HK,2.01,5.73
1984,CU,1.46,5.38
1984,GG,-0.05,5.32
1984,IR,-1.55,3.81
1984,WE,-1.39,4.04
1984,FR,0.58,4.55
1984,IV,2.91,4.87
1984,SV,2.4,3.09
1984,MX,0.88,4.83
1984,MN,0.85,8.75
1984,CB,-0.34,4.31
1983,IZ,-0.71,4.07
1983,CH,1.67,5.8
1983,CV,2.67,3.69
1983,YM,2.36,4.84
1983,CE,-0.54,4.06
1983,RI,0.65,4.57
1983,LS,2.23,4.57
1983,AF,-0.88,4.36
1983,AO,0.36,4.09
1983,EI,-1.6,4.32
1983,TS,2.38,4.5
1983,GI,1.9,4.86
1983,FG,-1.08,2.86
1983,RE,-0.27,4.1
1983,BB,1.36,4.6
1983,UP,1.43,5.57
1983,PE,-2.84,3.58
1983,BG,-0.23,4.41
1983,PG,-6,1.47
1983,PK,-0.49,4.08
1983,GV,2.25,5.07
1983,BX,1.56,4.94
1983,TT,1.15,5.45
1983,SI,2.11,4.44
1983,ES,-1.34,4.59
1983,KG,0.07,5.58
1983,EN,-0.13,4.29
1983,AV,-2.4,5.16
1983,BE,1.63,4.59
1983,NC,0.3,4.65
1983,BR,1.01,4.29
1983,VQ,1.7,7.08
1983,AQ,-2,6.33
1983,KE,1.06,4.85
1983,NO,1.25,5.15
1983,RQ,0.05,4.63
1983,LE,-0.48,4.57
1983,PL,1.13,5.71
1983,HK,1.48,4.77
1983,SZ,0.87,4.39
1983,RO,2.72,5.19
1983,NZ,2.06,6.66
1983,CN,2.04,6
1983,SF,-0.9,4.11
1983,CT,-0.6,4.66
1983,JE,0.02,6.54
1983,VT,1.34,5.8
1983,ZA,1.54,4.48
1983,ER,-2.5,5.32
1983,GG,0.63,4.95
1983,CG,2.31,6.05
1983,FR,0.23,4.53
1983,GR,1.29,5.01
1983,BN,2.58,4.6
1983,NH,1.3,4.96
1983,CA,0.79,5.06
1983,TU,-0.19,4.55
1983,VI,1,4.27
1983,WS,1.84,7.97
1983,ID,1.83,4.55
1983,SE,0.15,4.75
1983,MB,-0.83,4.4
1983,WA,0.69,4.42
1983,AU,1.21,4.97
1983,CD,-0.2,4.36
1983,GJ,0.11,4.87
1983,SM,5.66,6.08
1983,SP,0.57,4.7
1983,AR,0.12,4.7
1983,NG,1.86,4.82
1983,NE,5.2,6.14
1983,TV,0.94,2.72
1983,UY,-0.14,4.9
1983,QA,1.6,4.37
1983,MK,1.53,4.26
1983,VE,1.66,4.35
1983,TP,1.36,4.29
1983,RB,1.93,4.43
1983,LG,0.83,4.5
1983,SH,-0.2,3.32
1983,TI,1.04,5.57
1983,LY,-0.62,4.39
1983,ZI,-0.03,4.18
1983,CM,1.97,4.75
1983,PS,3.29,7.45
1983,UK,-0.06,4.74
1983,GH,1.05,4.4
1983,OC,0.51,4.58
1983,AY,0.3,6.11
1983,FK,-1.03,4.49
1983,AL,2,5.29
1983,TW,1.05,5.11
1983,MG,2.31,5.03
1983,CO,0.83,4.58
1983,TD,1.96,4.17
1983,MZ,0.07,3.69
1983,LO,2.14,4.96
1983,RM,2.08,7.32
1983,TO,2.21,4.57
1983,LI,1.34,5.09
1983,SC,-0.31,5.86
1983,KT,0.17,2.87
1983,TN,2.2,0
1983,IC,0.42,4.61
1983,MA,2.2,4.39
1983,AS,0.97,5.07
1983,WI,1.12,4.52
1983,IS,0.26,4.85
1983,SU,1.01,4.49
1983,KU,1.01,4.53
1983,SV,0.85,3.89
1983,SO,0.44,4.55
1983,KV,-1.82,5.27
1983,MV,2.66,6.44
1983,BO,2.24,4.57
1983,AM,-1.89,4.39
1983,TX,1.78,4.54
1983,IT,0.17,4.41
1983,GQ,-0.39,4.45
1983,LU,0.96,4.65
1983,ML,2.73,4.57
1983,DR,0.51,4.71
1983,WZ,1.32,4.96
1983,PO,1.14,5.03
1983,VC,3,5.09
1983,GM,0.44,4.77
1983,BP,5.8,7.02
1983,PA,0.14,4.3
1983,BD,-0.2,4.81
1983,CF,1.93,4.11
1983,RW,2.66,4.17
1983,GB,2.63,4.09
1983,YI,1.8,6.17
1983,IV,1.85,4.61
1983,AC,2.33,4.35
1983,EK,0.93,3.83
1983,LA,1.12,4.83
1983,NT,-1.01,3.9
1983,GL,1.24,5.37
1983,HA,0.64,5.25
1983,CW,4.6,3.71
1983,HU,2.86,4.98
1983,GA,2.75,3.78
1983,GP,-1.97,3.52
1983,IN,-0.75,4.8
1983,CU,0.67,4.84
1983,SW,0.86,4.29
1983,OS,-0.2,4.08
1983,RP,-1.24,4.59
1983,GT,-0.27,4.71
1983,LH,-0.43,4.47
1983,BK,3.1,3.61
1983,CY,1.41,5.15
1983,TZ,2.06,4.55
1983,US,0.41,5.53
1983,NI,0.58,4.68
1983,ST,2.65,9.01
1983,MO,1.61,4.34
1983,KN,0.33,3.78
1983,DO,0.55,4.97
1983,VM,-0.31,4.39
1983,ET,0.84,4.83
1983,AE,1.22,4.36
1983,UV,0.62,5.88
1983,JO,2.06,5.32
1983,JA,1.38,4.8
1983,WE,-0.97,4.23
1983,MR,2.5,4.85
1983,GY,0.98,4.66
1983,DJ,2.21,4.3
1983,AJ,1.88,5.23
1983,SL,2,4.16
1983,KZ,1.52,4.85
1983,HO,-0.82,4.32
1983,BT,1.9,5.98
1983,HR,0.88,4.39
1983,JM,0.78,5.3
1983,CJ,1.61,4.91
1983,BA,1.44,4.47
1983,PU,3.95,6.85
1983,MI,-0.38,5.05
1983,MF,1.2,7.67
1983,MT,2.08,5.08
1983,MY,1.93,4.33
1983,RS,0.26,5.08
1983,NS,-1.08,4.95
1983,MJ,0.98,4.27
1983,CI,-1.25,4.48
1983,EC,1.48,4.06
1983,FM,2.21,5.4
1983,BH,1.95,5.59
1983,SN,1.45,3.57
1983,BM,-1.41,3.96
1983,SA,1.94,4.48
1983,UZ,1.95,5.22
1983,NL,0.4,4.67
1983,KR,-0.42,4.31
1983,MC,2.54,5.48
1983,GK,5.5,2.88
1983,PM,2.15,4.84
1983,UG,0.21,4.67
1983,MP,3.02,5.72
1983,AG,2.36,4.38
1983,FJ,0.14,3.62
1983,MD,4.1,3.79
1983,EG,1.73,4.93
1983,TH,0.19,4.13
1983,CQ,0.29,5.28
1983,MU,2.09,3.52
1983,MH,1.88,2.05
1983,PP,2.57,4.09
1983,FI,2.07,5.29
1983,EZ,2.34,4.77
1983,SY,0.1,4.73
1983,GZ,-0.29,4.93
1983,NU,-0.99,4.52
1983,AA,0.08,5.02
1983,KS,0.2,4.54
1983,MN,1.52,8.83
1983,DA,0.83,4.31
1983,MX,0.71,4.78
1983,BU,1.46,4.35
1983,BC,0.38,3.59
1983,BY,3.15,5.23
1983,FP,1,3.4
1983,BL,-0.06,4.33
1983,NP,1.99,4.47
1983,NR,-0.72,4.57
1983,SG,1.8,4.61
1983,BF,1.71,4.8
1983,LT,-0.42,4.14
1983,CS,0.69,4.53
1983,IR,-1.22,4.15
1983,CB,0.6,4.9
1982,DO,-2.76,3.67
1982,BM,1.16,4.71
1982,DA,1.36,5.14
1982,SW,1.28,4.82
1982,NP,1.61,4.8
1982,RB,1.82,4.24
1982,BK,2.09,3.9
1982,MB,2.49,4.03
1982,ML,1.92,4.42
1982,WE,-1.2,4.22
1982,MK,0.18,4.31
1982,TK,0.65,4.89
1982,CD,0.99,5.01
1982,SH,-1.33,3.28
1982,MU,2.41,5.32
1982,SE,-0.31,4.04
1982,GI,2.31,4.76
1982,JE,-0.04,6.86
1982,GP,2.96,3.3
1982,EI,-1.72,4.48
1982,TW,1.91,6.32
1982,AL,0.8,5.47
1982,MY,1.54,5.02
1982,RM,1.38,5.77
1982,GG,0.09,4.76
1982,ET,-0.8,4.49
1982,PG,0,2
1982,NC,-0.42,4.44
1982,SP,0.4,4.78
1982,NF,3,3.94
1982,HA,0.4,5.34
1982,IR,-1.4,4.15
1982,PS,3.73,5.85
1982,KR,-6.03,4.14
1982,BX,-0.32,3.51
1982,TH,0.11,4.1
1982,CE,0.42,4.44
1982,IN,-0.36,5.01
1982,MN,1.36,9.42
1982,VM,0.58,5.02
1982,BU,0.78,4.25
1982,HO,-0.49,4.21
1982,FO,5.33,1.57
1982,JA,0.99,5.08
1982,AU,1.6,4.66
1982,CU,1.78,5.18
1982,MP,1.49,4.62
1982,GV,1.89,5.34
1982,ZI,0.49,4.03
1982,JM,1.2,5.61
1982,WA,-0.01,4.61
1982,MH,0.25,3.55
1982,CN,3.7,5.45
1982,QA,3.03,4.54
1982,VE,1.09,4.7
1982,BL,-0.24,4.58
1982,ZA,1.85,4.56
1982,BY,2.61,3.82
1982,MI,1.07,3.68
1982,KE,0.24,4.29
1982,DR,0.54,5.74
1982,MV,2.11,4.91
1982,GA,1.92,5.54
1982,MD,-0.1,4.71
1982,FJ,1.41,5.12
1982,KN,1.24,4.43
1982,EC,0.86,4.37
1982,IV,0.67,4.99
1982,PA,0.07,5.25
1982,JO,1.5,5.08
1982,CA,0.78,4.97
1982,KU,1.68,4.71
1982,AF,-0.56,4.94
1982,LG,1.35,4.18
1982,LT,-1.7,4.09
1982,SU,1.72,4.82
1982,SM,1.94,6.9
1982,PE,-1.04,4.1
1982,WZ,1.61,4.17
1982,FM,2.46,5.14
1982,HU,2.65,4.87
1982,MF,7.47,5.26
1982,IC,2.17,5.63
1982,MO,0.83,4.91
1982,UG,0.19,4.35
1982,EZ,2.39,4.65
1982,TU,-0.57,4.25
1982,BF,1.11,5.98
1982,CI,0.02,4.98
1982,CM,1.89,4.15
1982,SG,3.11,4.9
1982,IS,-0.32,4.74
1982,SL,-0.04,5.37
1982,RP,-0.75,4.37
1982,PK,1.32,5
1982,NZ,1.25,5.91
1982,GJ,1.36,5.87
1982,PM,1.24,5.12
1982,LS,-0.05,5.68
1982,MA,2.28,4.69
1982,CH,1.74,6.25
1982,AJ,1.47,6.4
1982,NI,1.06,4.69
1982,OS,0.43,4.38
1982,AO,0.22,4.29
1982,AQ,-2.35,2.96
1982,AE,2.43,4.24
1982,EG,1.44,5.03
1982,RE,2.95,5.59
1982,TT,1.5,5.77
1982,CW,4.6,3.55
1982,GY,0.05,4.69
1982,VQ,-0.23,5.43
1982,FG,-2.6,2.38
1982,TZ,2.19,4.33
1982,UY,1.6,4.34
1982,BT,5.11,5.75
1982,FK,-2.84,3.49
1982,SF,-0.73,4.28
1982,TD,0.59,4.88
1982,SV,0.75,2.74
1982,NU,-0.36,4.77
1982,GZ,-1.08,4.63
1982,IZ,-1.18,4.15
1982,US,0.56,5.58
1982,WI,0.77,4.25
1982,EK,2.64,4.56
1982,CG,2.17,5.8
1982,PU,2.98,5.12
1982,GQ,0.07,3.86
1982,SN,2.02,5.17
1982,IT,-0.05,4.42
1982,GB,2.17,4.59
1982,AM,-2.78,4.12
1982,RQ,0.22,6.03
1982,BN,2.58,3.93
1982,NG,2.54,4.44
1982,GM,0.68,4.99
1982,SO,-1.35,4.27
1982,VC,2.8,5.14
1982,RW,1.01,4.03
1982,LO,2.15,4.87
1982,GT,-2.72,4.05
1982,SA,1.94,5.13
1982,MJ,-0.76,4.48
1982,GR,1.55,4.89
1982,LI,0.91,5.61
1982,TN,3.29,2.78
1982,AG,2.17,4.61
1982,UK,-0.4,4.68
1982,AC,2.22,4.26
1982,TX,1.7,5.35
1982,BD,-0.47,3.83
1982,PO,1.08,4.84
1982,UP,1.74,5.17
1982,CT,-0.64,3.9
1982,ER,-1.75,4.81
1982,TI,2.91,5.14
1982,BR,1.36,4.83
1982,FI,2.1,5.31
1982,AR,-0.22,4.33
1982,UV,0.96,5.06
1982,CY,1.58,4.96
1982,SZ,0.69,4.61
1982,LA,1.57,5.19
1982,KV,-3.55,2.99
1982,ST,2.46,5.4
1982,AS,0.75,4.86
1982,BB,2.16,5.78
1982,WS,4.02,6.27
1982,MG,2.72,5.69
1982,SY,-0.28,4.49
1982,CF,1.75,4.28
1982,BH,1.93,5.18
1982,GL,2,5.46
1982,SI,1.71,4.71
1982,SC,-1.5,3.45
1982,NR,3.38,5.13
1982,TO,2.65,3.88
1982,KZ,2.1,5.65
1982,CQ,0.55,5.34
1982,MZ,0.78,4.15
1982,TS,2.15,4.88
1982,NH,2.79,4.34
1982,TV,-2.26,10.34
1982,AV,-0.6,3.95
1982,FR,0.76,4.74
1982,HK,1.67,5.14
1982,BG,1.42,5.33
1982,PF,-2,0.52
1982,CS,0.95,4.78
1982,MX,0.43,4.7
1982,DJ,1.95,5.33
1982,AN,3.27,2.61
1982,CJ,-0.02,2.38
1982,PL,0.67,5.71
1982,BA,1.43,5.03
1982,KS,0.13,4.6
1982,GH,1.02,5.24
1982,UZ,2,5.4
1982,LU,1.2,4.57
1982,NO,1.78,4.56
1982,EN,1.43,4.7
1982,AY,0.91,4.16
1982,BE,1.06,4.87
1982,NL,-0.33,4.47
1982,KG,-0.08,4.72
1982,CB,1.16,5.34
1982,YI,0.97,5.67
1982,MC,1.41,6.95
1982,LH,0.42,4.73
1982,OC,0.27,4.63
1982,MT,2.6,5.39
1982,FP,0,2.81
1982,CO,0.33,5.04
1982,ID,1.25,4.69
1982,RI,1.98,5.59
1982,MR,1.48,4.33
1982,NS,-0.5,3.72
1982,LE,-0.24,4.54
1982,RO,2.46,4.91
1982,BC,1.23,4.23
1982,BO,1.66,6.07
1982,VT,1.39,5.19
1982,CV,3.32,5.3
1982,LY,0.48,4.71
1982,PP,0.13,5.49
1982,KT,-4,5.44
1982,RS,0.74,5.44
1982,ES,-2.23,4.22
1982,TP,3.11,5.43
1982,HR,1.5,4.54
1982,BP,2.35,8.57
1982,YM,2.32,4.83
1981,JA,1.57,5.26
1981,GZ,-0.3,4.61
1981,VM,-0.33,4.73
1981,SN,1.75,5.29
1981,PM,1.28,5.1
1981,AR,0.92,4.86
1981,MJ,0.75,5.28
1981,UG,0.13,4.55
1981,PK,0.96,4.75
1981,GH,0.78,5.52
1981,EG,0.74,5.15
1981,GB,3,4.28
1981,ID,1.9,4.41
1981,AE,1.88,5.25
1981,PP,2.45,5.88
1981,MH,-0.37,4.1
1981,RE,-3.37,6.92
1981,RM,1.87,6.46
1981,KN,1.37,4.52
1981,AY,1.28,6.69
1981,BX,1.93,4.59
1981,CF,3.11,4.04
1981,CE,1.9,4.89
1981,TX,1.35,4.88
1981,NT,5.25,4.03
1981,CV,2.72,4.98
1981,EZ,2.11,4.99
1981,LH,0.34,4.58
1981,LU,1.63,5.32
1981,FM,3.36,5.25
1981,LA,1.01,4.65
1981,DO,-2.27,3.44
1981,JO,0.84,4.85
1981,ML,2.83,5.61
1981,WZ,0.82,4.61
1981,IT,-0.06,4.48
1981,BG,0.29,4.65
1981,BL,-0.24,4.15
1981,KU,1.43,4.35
1981,NG,2.14,4.76
1981,YI,1.34,5.41
1981,LS,7.13,2.81
1981,RP,-0.16,4.58
1981,LO,2.07,5.41
1981,PE,-0.57,4.28
1981,BA,2.05,4.5
1981,IN,0.11,4.86
1981,CB,0.43,5.3
1981,CU,0.9,5.01
1981,GQ,1.8,4.84
1981,UV,2.06,4.77
1981,WE,-1,4.54
1981,MV,3.72,4.36
1981,NS,-0.53,2.42
1981,SU,0.6,4.48
1981,ZA,1.34,4.85
1981,CY,1.87,4.74
1981,ET,1.56,5.41
1981,HO,-1.59,3.9
1981,ST,0.17,5.41
1981,TU,-0.77,4.33
1981,JN,4,0.94
1981,TV,6,7.21
1981,CI,-0.59,4.48
1981,BY,3.6,7.79
1981,AQ,3.95,4.48
1981,WA,0.28,5.1
1981,FR,0.88,4.92
1981,ZI,0.66,4.96
1981,KV,-0.62,3.86
1981,MP,0.52,3.78
1981,DJ,2.69,4.8
1981,TD,2.4,4.75
1981,HR,0.61,4.73
1981,SA,1.58,5.56
1981,EK,3.11,4.59
